category,name,main_price,has_multiple_markets,market_count,prices,page,average_price,min_price,max_price
"Et, Tavuk ve Bal%C4%B1k",Migros Somon Füme 100 Gr,219.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Antrikot,759.9,True,+1 Market,"[759.9, 849.0]",16,804.45,759.9,849.0
"Et, Tavuk ve Bal%C4%B1k",Polonez Dana Jambon 50 Gr,23.75,True,+2 Market,"[23.75, 79.9, 81.0]",16,61.550000000000004,23.75,81.0
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 250 Gr Banvit,31.5,True,+1 Market,"[31.5, 34.5]",16,33.0,31.5,34.5
"Et, Tavuk ve Bal%C4%B1k",Dardanel Susida Ton Wrap 120 Gr,99.0,True,+1 Market,"[99.0, 109.0]",16,104.0,99.0,109.0
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kalçalı But,59.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Piliç Jambon 7 / 24 50 Gr,25.25,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Baget,109.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı Inan Seçme Pastırma 80 Gr,99.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Schnitzel Taze Küvet 700 Gr,89.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcıoğlu İnan Dana Kavurma 150 Gr,135.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Baget Tavuk Tabak,109.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Dana Izgara 400 Gr Beşler,179.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Elit Dana Baton Sucuk Isıl İşlem 380 Gr,159.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 250 Gr Tombik,42.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Torku Dilimli Fıstıklı Salam 50 Gr,43.95,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Elit Defne Sucuk Dilimli Isıl İşlem 250 Gr,115.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Parmak Sucuk 300 Gr,149.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Şipşak Hindi Füme Dilimli Salam 60,22.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Kasap Sucuk 400 Gr,215.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Isıl İşlem Sucuk 250 Gr,109.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Pirzola,183.3,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Büyük Tabaklıo But,69.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Biftek ,799.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 90 Gr Çapanoğlu,99.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",7 - 24 Namet Dana Macar Salam 60 Gr,32.9,True,+2 Market,"[32.9, 34.95, 34.95]",17,34.266666666666666,32.9,34.95
"Et, Tavuk ve Bal%C4%B1k",Bütün Kuzu,535.95,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Isıl İşlem Görmüş Sucuk 200 Gr,108.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Nugget Piliç 300 Gr Banvit,45.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Çorum Belediyesi Sancak Baton Kavurma Kg,799.0,False,,[],17,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Agsu Bıldırcın Yumurtası 12 Li,49.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir Az Yağlı 1 Kg Kuzucu,125.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Doğ.sal.yağ.s.zey. 900g/201-260 L - Xl,215.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Doğal Yoğurt 2000 Gr,89.95,True,+1 Market,"[89.95, 114.95]",1,102.45,89.95,114.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tereyağ 500 Gr,159.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tel Peynir 200 Gr Muratbey,98.0,True,+2 Market,"[98.0, 99.0, 124.95]",1,107.31666666666666,98.0,124.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Protein Hindistan Cevizi Aromalı Süt 330 Ml,49.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Kırma Yeşil Zeytin ( 141 - 160 ) 400 Gr,79.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Dilimli Tam Yağlı Tost Peyniri 75 Gr,32.9,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Organik Yoğurt 750 Gr,65.9,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fora Dilimli Yeşil Zeytin 160 Gr,75.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Yağlı Siyah Zeytin Salamura ( 291 - 350 ) 1 Kg,155.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mengen Tereyağı 1000 Gr,399.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Disney Kakao Aromalı Süt 6 X 180 Ml,42.95,True,+2 Market,"[42.95, 49.5, 59.95]",1,50.800000000000004,42.95,59.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz 650 Gr Aknaz Köy,145.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarsüt Krem Peynir 300 Gr,42.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Kakaolu 200 Ml Birşah Milkino,10.75,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Tam Yağlı Süzme Peynir 250 Gr,64.5,True,+1 Market,"[64.5, 64.5]",1,64.5,64.5,64.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros %3 Yağlı Uht İçme Sütü 1l.,29.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Tam Yağlı Taze Kaşar Peyniri 600 Gr,249.9,True,+1 Market,"[249.9, 295.0]",1,272.45,249.9,295.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Krema Kakaolu Fındık & Grissini 52 Gr Nutbari,14.5,True,+1 Market,"[14.5, 14.5]",1,14.5,14.5,14.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Enka Kahvaltı Seti,35.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Krema 200 Ml,49.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süzme Peynir 500 Gr Göynük,86.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fitnut %100 Fıstık Ezmesi 360 Gr,168.95,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Süzme Çiçek Bal Çıt Kapak 600 Gr,379.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Altınkılıç Tam Yağlı Otlu Peynir 250 Gr,109.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Lezzetli Peynir Topları 200 Gr,126.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Krem Peynir 300 Gr,49.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Öncüller Alıç Marmelatı 430 Gr,75.0,True,+1 Market,"[75.0, 75.0]",2,75.0,75.0,75.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tost Dilimli Yarım Yağlı 1200 Gr Tarabya,225.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Frico Tam Yağlı Taze Maasdam Peyniri 150 Gr,429.3,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,E. Cebir Zeytinyağlı Vakum Sürk 300 Gr,77.95,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Homojenize 1500g Binvezir,57.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Cevizli 500 Gr Filiz,75.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Reçeli 150 Gr Peysan,34.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Az Tuzlu Siyah 261 - 320 K 800 Gr İnci,124.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark Yaban Mersini 140 Gr,27.95,True,+3 Market,"[27.95, 34.5, 35.0, 35.0]",2,33.1125,27.95,35.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Kaymaklı Tava 1250 Gr İçim,97.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yulaf Ezmesi Organik 400 Gr Happylife,29.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Olgunlaştırılmış Peynir Ezine 350 Gr Akpınar,105.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Muzlu 200 Ml Birşah Milkino,10.75,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Kakaolu 500 Gr Torku,109.0,True,+2 Market,"[109.0, 109.95, 129.0]",2,115.98333333333333,109.0,129.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Ahududu / Böğürtlen 380 Gr Bolmix,35.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Tava Kaymaklı 1500 Gr Dost,79.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz Süzme 500 Gr Dost Form,78.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Beyaz Peynir 700 Gr,175.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Şeker İlavesiz Çilek Reçeli 360 Gr,82.9,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fındık Ezmesi 300 Gr Trabzon Tarım,99.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Manda Sütlü 1000 Gr Safgül,65.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Dil Peyniri Tam Yağlı 250 Gr,84.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim İçimino Orman Meyveli Büyüme Küpü 6x40 Gr,37.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Kırmızı Biber Dolgulu Yeşil Zeytin 161 - 200 Ad / Kg 720 Gr,79.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Tam Yağlı Kaşar Peyniri 700 Gr,215.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Uht Krema 200 Ml 35% Yağlı,24.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Beyaz Peynir 700 Gr,175.9,False,,[],3,,,
Temel G%C4%B1da,Hellmann's Trüflü Mayonez 235 Gr,149.95,False,,[],1,,,
Temel G%C4%B1da,Migros Acı Biber Salçası 650 Gr,57.95,False,,[],1,,,
Temel G%C4%B1da,Irmak Kahverengi Toz Şeker 500 Gr,64.95,False,,[],1,,,
Temel G%C4%B1da,Büyüyo Probiyotik Sıvı Yoğurt Mayası 250 Ml,44.75,False,,[],1,,,
Temel G%C4%B1da,Bağdat Mısır Unu 250 Gr,19.95,False,,[],1,,,
Temel G%C4%B1da,Carrefour Pilavlık Bulgur 1 Kg,23.0,False,,[],1,,,
Temel G%C4%B1da,Ülker Kakao 50 Gr,32.25,True,+1 Market,"[32.25, 39.95]",1,36.1,32.25,39.95
Temel G%C4%B1da,Hellmann S Fs Full Taste Mayonez 385g,89.95,False,,[],1,,,
Temel G%C4%B1da,Knorr Zencefil 50 Gr,56.95,False,,[],1,,,
Temel G%C4%B1da,Tat Köy Domates Biber Salça 560 Gr,86.95,False,,[],1,,,
Temel G%C4%B1da,Baharat Karabiber 75 Gr Edalı,45.0,False,,[],1,,,
Temel G%C4%B1da,Baharat Zerdeçal Öğütülmüş 70 Gr Bağdat,42.75,True,+1 Market,"[42.75, 49.95]",1,46.35,42.75,49.95
Temel G%C4%B1da,Bizim Mutfak Az Tuzlu Kakaolu Mantar Çekirdekli 65 Gr,29.95,False,,[],1,,,
Temel G%C4%B1da,Toprak Mahsülleri Ofisi Ayçiçek Yağı 5 Lt Dar Ağızlı Pet,270.0,False,,[],1,,,
Temel G%C4%B1da,Salça Biber Acı 1500 Gr Burcu,144.0,False,,[],1,,,
Temel G%C4%B1da,Şekerpare 250 Gr Şanal,27.5,False,,[],1,,,
Temel G%C4%B1da,Konserve Garnitür 560 Gr Tukaş,29.0,False,,[],1,,,
Temel G%C4%B1da,Knorr Pane Harcı 90 Gr,40.95,False,,[],1,,,
Temel G%C4%B1da,Söke Un 5 Kg,133.5,True,+1 Market,"[133.5, 173.95]",1,153.725,133.5,173.95
Temel G%C4%B1da,Migros Baldo Pirinç 2.5 Kg,162.5,False,,[],1,,,
Temel G%C4%B1da,Konserve Balık Ton 3 X 75 Gr Dardanel,215.0,False,,[],1,,,
Temel G%C4%B1da,Carrefour Esmer Pilavlık Bulgur 1 Kg,16.8,False,,[],1,,,
Temel G%C4%B1da,Çaylık Kahveli Kurabiye 220 Gr,144.95,False,,[],1,,,
Temel G%C4%B1da,Pirinç Baldo İri Gönen 1000 Gr Ovadan,80.0,False,,[],1,,,
Temel G%C4%B1da,Hero Goodıes Muz Kakao Meyve Bar 30 Gr,21.95,False,,[],2,,,
Temel G%C4%B1da,Tarım Kredi Anadolu Un 1 Kg,21.0,False,,[],2,,,
Temel G%C4%B1da,Piyale Supangle 143 Gr,24.0,False,,[],2,,,
Temel G%C4%B1da,Migros Köftelik Bulgur 1 Kg,22.95,False,,[],2,,,
Temel G%C4%B1da,Panpan Un 1 Kg,29.21,False,,[],2,,,
Temel G%C4%B1da,Berrak Jalapeno Biber Turşu 340 Gr,44.96,False,,[],2,,,
Temel G%C4%B1da,Rapata Selanik Gevreği 200 Gr,65.0,False,,[],2,,,
Temel G%C4%B1da,Piyale Yaş Maya 4 X 42 Gr,9.75,True,+5 Market,"[9.75, 9.75, 19.5, 26.9, 29.25, 29.5]",2,20.775000000000002,9.75,29.5
Temel G%C4%B1da,Pirinç Pilavlık İthal 1000 Gr Ovadan,37.0,False,,[],2,,,
Temel G%C4%B1da,Superfresh Konserve Mısır 200 Gr,33.9,False,,[],2,,,
Temel G%C4%B1da,Yayla Tane Tane Pirinç 1 Kg,59.9,True,+1 Market,"[59.9, 80.95]",2,70.425,59.9,80.95
Temel G%C4%B1da,Bisto Selanik Gevreği 200 Gr,65.0,False,,[],2,,,
Temel G%C4%B1da,Acı Biber Salçası 650 Gr Bizim Vatan,57.5,False,,[],2,,,
Temel G%C4%B1da,Kalite Tonla Ayçiçek Yağlı Ton Balığı 2x150 Gr,151.95,False,,[],2,,,
Temel G%C4%B1da,Pirinç Baldo 1000 Gr Ovadan,72.5,False,,[],2,,,
Temel G%C4%B1da,Mısırözü Yağı 5 Lt Safya,289.0,False,,[],2,,,
Temel G%C4%B1da,Bahar Hindi Konserve Glutensiz 185 Gr,121.0,False,,[],2,,,
Temel G%C4%B1da,Bağdat Sarımsak Toz 70 Gr,49.95,False,,[],2,,,
Temel G%C4%B1da,Tarım Kredi Anadolu Yeşil Mercimek 1 Kg,59.5,False,,[],2,,,
Temel G%C4%B1da,Mr. No Gurme Ton Balıklı Sandiviç 165 Gr,119.25,True,+1 Market,"[119.25, 159.0]",2,139.125,119.25,159.0
Temel G%C4%B1da,Yudum Egemden Riviera Zeytin Yağı 1 Lt,184.5,True,+2 Market,"[184.5, 278.6, 303.95]",2,255.6833333333333,184.5,303.95
Temel G%C4%B1da,Anadolu Mutfağı Cin Mısır 500 Gr,15.0,False,,[],2,,,
Temel G%C4%B1da,Mr. No Gurme Somon Fümeli Sandiviç 145 Gr,126.75,True,+1 Market,"[126.75, 129.0]",2,127.875,126.75,129.0
Temel G%C4%B1da,Knorr Sumak 70 Gr,67.95,False,,[],2,,,
Temel G%C4%B1da,Sinangil Karabuğdaylı Glutensiz Un 500 Gr,72.95,False,,[],3,,,
Temel G%C4%B1da,Arifoğlu Cajun Seasoning Baharat 60 Gr,52.46,False,,[],3,,,
Temel G%C4%B1da,Tukaş Fasülye Pilaki 400 Gr,39.95,False,,[],3,,,
Temel G%C4%B1da,Migros Karabiber 75 Gr,45.0,False,,[],3,,,
Temel G%C4%B1da,Bisto Tahinli Çıtır Kurabiye 300 Gr,65.0,False,,[],3,,,
Temel G%C4%B1da,Kayseri Şeker Kahverengi Şeker 500 Gr,59.95,False,,[],3,,,
Temel G%C4%B1da,Carrefour Buğday Unu 5 Kg,89.5,False,,[],3,,,
Temel G%C4%B1da,Bağdat Mahlep 30 Gr,74.95,False,,[],3,,,
Temel G%C4%B1da,Bazlama 200 Gr Serhanser,27.9,False,,[],3,,,
Temel G%C4%B1da,Tarım Kredi Susam 75 Gr,16.9,False,,[],3,,,
Temel G%C4%B1da,Tatlı Biber Salçası 650 Gr Bizim Vatan,57.5,False,,[],3,,,
Temel G%C4%B1da,Trileçe Karamel 315 Gr Dr. Oetker,59.0,False,,[],3,,,
Temel G%C4%B1da,Mezzet Rus Salatası 250 Gr,22.5,True,+2 Market,"[22.5, 22.5, 22.5]",3,22.5,22.5,22.5
Temel G%C4%B1da,Arifoğlu Defne Yaprağı 7 Gr,44.96,False,,[],3,,,
Temel G%C4%B1da,Sandviç Kaşar - Salam / Peynir 130 Gr Mr.no Dardanel,30.0,True,+3 Market,"[30.0, 30.0, 30.0, 30.0]",3,30.0,30.0,30.0
Temel G%C4%B1da,Arifoğlu Tane Karabiber 40 Gr,64.95,False,,[],3,,,
Temel G%C4%B1da,Melis Çubuk Salatalık Turşusu 680 Gr,129.95,False,,[],3,,,
Temel G%C4%B1da,Bebek Maması Kavanoz Organik Sütlaç 125 Gr Hipp,40.9,True,+2 Market,"[40.9, 54.9, 54.95]",3,50.25,40.9,54.95
Temel G%C4%B1da,Pasta Altı 5 Dakika Hazır Moz.past 4 X 75 Gr Cc,45.0,False,,[],3,,,
Temel G%C4%B1da,Migros Biberiye Turşusu 330 Gr,32.5,False,,[],3,,,
Temel G%C4%B1da,Bağdat Baharat Pul Biber Kilitli Poşet 210 Gr,99.75,True,+1 Market,"[99.75, 119.95]",3,109.85,99.75,119.95
Temel G%C4%B1da,Kristal Sızma Zeytinyağı Lezzet 1 Lt,259.0,True,+2 Market,"[259.0, 309.95, 439.95]",3,336.3,259.0,439.95
Temel G%C4%B1da,Konserve Hindi Tandır 120 Gr Çokça,59.5,False,,[],4,,,
Temel G%C4%B1da,Şeker Toz 5000 Gr Zümrüt,180.0,False,,[],4,,,
Temel G%C4%B1da,Basmati Pirinç 1 Kg Lezzet-i Efsane,62.5,False,,[],4,,,
Temel G%C4%B1da,Kadayıf Tepsi 400 Gr Şanal,49.5,False,,[],4,,,
Temel G%C4%B1da,Zeytinli & Kekikli Rustik Baget 110 Gr,33.95,False,,[],4,,,
Temel G%C4%B1da,Hindi Fümeli Baton 130 Gr,37.5,False,,[],4,,,
Temel G%C4%B1da,Pirinç Baldo 2.5 Kg Efsane,172.5,False,,[],4,,,
Temel G%C4%B1da,Untad Tam Buğday Ekmeği 400 Gr,59.75,True,+2 Market,"[59.75, 66.5, 66.5]",4,64.25,59.75,66.5
Temel G%C4%B1da,Baharat Yedi Türlü 100 Gr Yemen,29.5,False,,[],4,,,
Temel G%C4%B1da,Tarım Kredi Mavi Haşhaş 100 Gr,32.9,False,,[],4,,,
Temel G%C4%B1da,Unabella Xl Tost Ekmeği 650 Gr,146.0,False,,[],4,,,
Temel G%C4%B1da,Beze Kornet Karma Süt Çocuk 18 Gr Bompi,5.0,False,,[],4,,,
Temel G%C4%B1da,Zeytin İskelesi Sızma Zeytin Yağı 1 Lt,499.9,False,,[],4,,,
Temel G%C4%B1da,Kinoa 150 Gr Naturfoods,59.0,False,,[],4,,,
Temel G%C4%B1da,Tarım Kredi Limon Tuzu 100 Gr,27.5,False,,[],4,,,
Temel G%C4%B1da,Migros Kırmızı Acı Toz Biber 90 Gr,24.75,False,,[],4,,,
Temel G%C4%B1da,Pasta Altı Sade 280 Gr Nimet,47.5,False,,[],4,,,
Temel G%C4%B1da,Tuz Himalaya 400 Gr Samire,44.5,False,,[],4,,,
Temel G%C4%B1da,Ketçap 342g Heınz,49.75,False,,[],4,,,
Temel G%C4%B1da,Tat Biberiye Turşu 330 Gr,49.0,False,,[],4,,,
Temel G%C4%B1da,Tazepan Tam Buğday 400 Gr,37.9,False,,[],4,,,
Temel G%C4%B1da,Pirinç Tane Tane 2000 Gr Yayla,152.95,False,,[],4,,,
Temel G%C4%B1da,Ay Çiçek Yağı 1 Lt Vera,73.5,False,,[],4,,,
Temel G%C4%B1da,İlikli Kemik Suyu 480 Ml Fide,29.5,True,+1 Market,"[29.5, 36.95]",5,33.225,29.5,36.95
Temel G%C4%B1da,Şeker Toz 3000 Gr Balküpü,121.0,True,+1 Market,"[121.0, 132.0]",5,126.5,121.0,132.0
Temel G%C4%B1da,Pasta Altlığı 200 Gr Bellucci Savoiardi,41.5,False,,[],5,,,
Temel G%C4%B1da,Kuru Maya 100 Gr Yuva,9.9,False,,[],5,,,
Temel G%C4%B1da,Tada Çikolatalı Sandiviç 170 Gr,105.0,False,,[],5,,,
Temel G%C4%B1da,Tariş Riviera Zeytinyağı 1 Lt,321.95,False,,[],5,,,
Temel G%C4%B1da,Bebelac 2 Devam Sütü 800 Gr,339.0,False,,[],5,,,
Temel G%C4%B1da,Arşela Peynir Dolgulu Jalapeno Biber 290 Gr,67.9,False,,[],5,,,
Temel G%C4%B1da,Carrefour Osmancık Pirinç 2.5 Kg,127.5,False,,[],5,,,
Temel G%C4%B1da,İrmik 500 Gr Bendo,14.5,False,,[],5,,,
Temel G%C4%B1da,Tarım Kredi Anadolu Nohut 1 Kg,51.5,False,,[],5,,,
Temel G%C4%B1da,Gerber Organic Muz Elma Armut Püre 90 Gr,76.9,False,,[],5,,,
Temel G%C4%B1da,Bulyon Tavuk 8 Li Ustasından,14.75,False,,[],5,,,
Temel G%C4%B1da,Gerber Organic Armut Püre 90 Gr,76.9,False,,[],5,,,
Temel G%C4%B1da,İlikli Kemik Suyu 480 Ml Fide,29.5,True,+1 Market,"[29.5, 36.95]",5,33.225,29.5,36.95
Temel G%C4%B1da,Calve Ketçap 430 Gr,54.75,True,+2 Market,"[54.75, 54.75, 55.95]",5,55.15,54.75,55.95
Temel G%C4%B1da,Pirinç Tane Tane 2000 Gr Yayla,152.95,False,,[],5,,,
Temel G%C4%B1da,Salina İyotlu Sofra Tuzu 750 Gr,23.95,False,,[],5,,,
Temel G%C4%B1da,Salça Biber Tatlı 900 Gr Öncü,145.9,False,,[],5,,,
Temel G%C4%B1da,Bağdat Yeni Bahar 40 Gr,64.95,False,,[],5,,,
Temel G%C4%B1da,Sandviç Kaşar - Salam / Kaşar - Cheddar 130 Gr Mr. No,30.0,False,,[],5,,,
Temel G%C4%B1da,Billur Sofrada Öğütme Himalaya Tuzu Doypack 500 Gr,99.95,False,,[],5,,,
Temel G%C4%B1da,Irmak Küp Şeker 750 Gr,39.95,False,,[],6,,,
Temel G%C4%B1da,Çorba Yayla 74 Gr Ustasından,12.5,False,,[],6,,,
Temel G%C4%B1da,Tarım Kredi Hindistan Cevizi 50 Gr,15.9,False,,[],6,,,
Temel G%C4%B1da,Uno Grissini Çok Tahıllı 125 Gr,44.95,False,,[],6,,,
Temel G%C4%B1da,Anadolu Mutfağı Basmati Pirinç 1 Kg,62.5,False,,[],6,,,
Temel G%C4%B1da,Piyale Buğday Nişastası 200 Gr,13.15,False,,[],6,,,
Temel G%C4%B1da,Köftelik Ekmek Kır.200g Tirmata,27.5,False,,[],6,,,
Temel G%C4%B1da,Bebelac 2 Devam Sütü 800 Gr,339.0,False,,[],6,,,
Temel G%C4%B1da,Migros %100 Nar Ekşisi 250 Ml,76.95,False,,[],6,,,
Temel G%C4%B1da,Ketçap 600 Gr + Mayonez 540 Gr Tamek,99.95,False,,[],6,,,
Temel G%C4%B1da,Sevdanem Probiyotik Turşu Kefir Mayası 1.5 Gr,63.9,False,,[],6,,,
Temel G%C4%B1da,Pasta Süsü Kelebekler / Kalp 10 Gr Dr Oetker,13.0,False,,[],6,,,
Temel G%C4%B1da,Bulgur İri Pilavlık 2500 Gr Yöremce,65.5,False,,[],6,,,
