,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Bebek Sütü (Toz Karışım),İçim Devam Sütü 1 Lt,Ülker,"Uzun Ömürlü Süt, Uht Süt, Gıda, Özellikli Süt, Self Servıs, Günlük, Süt Ve Süt Ürünleri, Süt, Süt Yoğurt Ve Günlük Paketli",carrefour,Istanbul Fatıh Molla Güranı,55.95,"55,95 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),İçim Devam Sütü 1 Lt,Ülker,"Uzun Ömürlü Süt, Uht Süt, Gıda, Özellikli Süt, Self Servıs, Günlük, Süt Ve Süt Ürünleri, Süt, Süt Yoğurt Ve Günlük Paketli",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,59.95,"59,95 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Mis Çocuk Devam Sütü 500 Ml,Mis,"Uzun Ömürlü Süt, Büyük Devam Sütü, Süt-yoğurt-günlük Paketli-katı Yağ, Süt",sok,Mercan Mheminönü,28.25,"56,50 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Mis Çocuk Devam Sütü 200 Ml,Mis,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Süt, Küçük Devam Sütü",sok,Mercan Mheminönü,12.0,"60,00 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Milupa Junior Devam Sütü 6x200 Ml,Milupa,"Uzun Ömürlü Süt, Bebek, Özellikli Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Bebek Mamaları, Baslangıç Maması, Pazar",migros,Mjet Cağaloğlu Istanbul,154.0,"128,33 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Milupa Junior Devam Sütü 6x200 Ml,Milupa,"Uzun Ömürlü Süt, Bebek, Özellikli Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Fatıh Molla Güranı,155.5,"129,58 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Milupa Çocuk Devam Sütü 1 lt,Milupa,"Uzun Ömürlü Süt, Bebek, Özellikli Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Fatıh Molla Güranı,83.75,"83,75 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),İçim Çocuk Devam Sütü 200 ml,İçim,"Uzun Ömürlü Süt, Gıda, Özellikli Süt, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",carrefour,Istanbul Cıhangır Gurme,18.95,"94,75 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),İçim Çocuk Devam Sütü 500 Ml,Içim,"Uzun Ömürlü Süt, Büyük Devam Sütü, Süt-yoğurt-günlük Paketli-katı Yağ, Devam Süt, Devam Sütleri, Süt Ve Süt Ürünleri, Süt",hakmar,Valide  Üsküdar,34.5,"69,00 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),İçim Çocuk Devam Sütü 500 Ml,Içim,"Uzun Ömürlü Süt, Büyük Devam Sütü, Süt-yoğurt-günlük Paketli-katı Yağ, Devam Süt, Devam Sütleri, Süt Ve Süt Ürünleri, Süt",sok,Mercan Mheminönü,35.0,"70,00 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Milupa Junior Devam Sütü 200 Ml,Milupa,"Uzun Ömürlü Süt, Bebek, Özellikli Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Fatıh Mını,28.9,"144,50 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Milupa Junior Devam Sütü 200 Ml,Milupa,"Uzun Ömürlü Süt, Bebek, Özellikli Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Bebek Mamaları, Baslangıç Maması, Pazar",migros,Mjet Cağaloğlu Istanbul,29.0,"145,00 ₺/lt",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Devam Sütü 2 800 gr,Aptamil,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Yenikapı Ido Istanbul,729.95,"912,44 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 5 Devam Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Cağaloğlu Istanbul,349.95,"999,86 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 2 Devam Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Kumkapı Istanbul,349.95,"999,86 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 4 Devam Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Kumkapı Istanbul,349.95,"999,86 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 3 Devam Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Cağaloğlu Istanbul,349.95,"999,86 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 5 Devam Sütü 800 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Cağaloğlu Istanbul,729.95,"912,44 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 4 Devam Sütü 800 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Kumkapı Istanbul,729.95,"912,44 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 4 Devam Sütü 800+350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Cağaloğlu Istanbul,999.95,"833,29 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Bebelac 4 Devam Sütü +1 Yaş 400 gr,Bebelac,"Biberon Maması, Bebek, Bebek Maması, Bi̇beron Maması",sok,Mercan Mheminönü,249.9,"624,75 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Sma Optipro Probiyotik 3 Devam Sütü 800 gr,Sma,"Biberon Maması, Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek, Bebek Ürünleri, Bebek Maması, Bi̇beron Maması",migros,Mjet Cağaloğlu Istanbul,699.95,"874,94 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil 3 Devam Sütü 9 - 12 Ay 250 gr,Aptamil,"Biberon Maması, Bebek, Bebek Maması, Bi̇beron Maması",sok,Mercan Mheminönü,314.9,"1.259,60 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil Pronutra 1 Bebek Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Mjet Cağaloğlu Istanbul,489.95,"1.399,86 ₺/kg",08.06.2025 10:18,0,İSTANBUL
Bebek Sütü (Toz Karışım),Aptamil 1 Bebek Sütü 0 - 6 Ay 250 gr,Aptamil,"Biberon Maması, Bebek, Bebek Maması, Bi̇beron Maması",sok,Mercan Mheminönü,314.9,"1.259,60 ₺/kg",08.06.2025 10:18,0,İSTANBUL
