,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kabartma Maddeleri,Dr. oetker Hamur Kabartma Tozu 5 li 50 gr,Dr. Oetker,"Tatlılar Hamurişleri, Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",carrefour,Istanbul Esenler Esprı Süper,10.6,2025-05-19 10:19,0
Kabartma Maddeleri,Hamur Kabartma Tozu 10 x 10 gr Dorbi,Dorbi,"Pasta Malzemeleri, Kabartma Tozu, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,11.0,2025-05-19 10:19,0
Kabartma Maddeleri,Hamur Kabartma Tozu 10 x 10 gr Destan,Destan,"0412-toz Tatlı Ve Pi̇şi̇rme Yardımcıları, 041203-tatlılar Toz, 04-bakliyat Ve Unlu Mamuller",bim,Bağlarbaşıgaziosmanpaşa,11.0,2025-05-19 10:19,0
Kabartma Maddeleri,Hamur Kabartma Tozu 10 x 10 gr Arife,Arife,"Un Ve Bakliyatlar, Kabartma Tozu, Kabartma",hakmar,Selamlıüsküdar,11.0,2025-05-19 10:20,0
Kabartma Maddeleri,Migros Hamur Kabartma Tozu Toz Karışımı 10g*10 Adet,Migros,"Pl Kabartma Tozu Ve Şekerli Vanilin, Pl Şekerleme Ve Fmcg Premium Ürünler, Pl Tatlılar Hamurişleri, Pl Hamur Ve Pasta Malzemeleri̇",migros,Avasköy Bayrampaşa M Migros,11.0,2025-05-19 10:20,0
Kabartma Maddeleri,Pakmaya Hamur Kabartma Tozu 5 lı 50 gr,Pakmaya,"Tatlılar Hamurişleri, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Bayrampaşa Pashador Mm Migros,13.0,2025-05-19 10:19,0
Kabartma Maddeleri,Dr. oetker Hamur Kabartma Tozu 5 li 50 gr,Dr. Oetker,"Tatlılar Hamurişleri, Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Bayrampaşa Pashador Mm Migros,13.25,2025-05-19 10:19,0
Kabartma Maddeleri,Piyale Hamur Kabartma Tozu 15 li Paket,Piyale,"Hamur Ve Pasta Malzemeleri, Hamur Ve Pasta Malzemeleri̇, Tatlı Ve Hamur Işleri, Kabartma Tozu",sok,Gop Kızılay,16.5,2025-05-19 10:19,0
Kabartma Maddeleri,Pakmaya 10'lu Hamur Kabartma Tozu,Pakmaya,"Hamur Ve Pasta Malzemeleri, Gıda, Temel Gıda Ürünleri, Toz-tatlı-pasta Malzemeleri̇",tarim_kredi,Istanbul Bayrampaşa,21.9,2025-05-19 10:19,0
Kabartma Maddeleri,Kent Boringer Hamur Kabartma Tozu 10 Lu Paket ( 1,Kent,"Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel",carrefour,Istanbul Bayrampaşa Forum Hıpe,22.9,2025-05-19 10:19,0
Kabartma Maddeleri,Kabartma Desen Çocuk Soket Çorap,Markasız,"171505-çocuk Çorapları, 17-grup Spot, 1715-gıda Dışı Ürünler",bim,Bağlarbaşıgaziosmanpaşa,24.5,2025-05-19 10:19,0
Kabartma Maddeleri,Hamur Kabartma Tozu 10x10 gr Dr. oetker,Dr.oetker,"Pasta Malzemeleri, Kabartma Tozu, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,25.5,2025-05-19 10:19,0
Kabartma Maddeleri,Kenton Kabartma Tozu 15 li Paket 150 gr,Kenton,"Tatlılar Hamurişleri, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Bayrampaşa Pashador Mm Migros,34.45,2025-05-19 10:19,0
Kabartma Maddeleri,Dr. Oetker Hamur Kabartma Tozu 15 li,Dr. Oetker,"Hamur Ve Pasta Malzemeleri, Hamur Ve Pasta Malzemeleri̇, Tatlı Ve Hamur Işleri, Kabartma Tozu",sok,Gop Kızılay,36.75,2025-05-19 10:19,0
